songid,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc1_skew,mfcc2_skew,mfcc3_skew,mfcc4_skew,mfcc5_skew,mfcc6_skew,mfcc7_skew,mfcc8_skew,mfcc9_skew,mfcc10_skew,mfcc11_skew,mfcc12_skew,mfcc13_skew,mfcc1_kurtosis,mfcc2_kurtosis,mfcc3_kurtosis,mfcc4_kurtosis,mfcc5_kurtosis,mfcc6_kurtosis,mfcc7_kurtosis,mfcc8_kurtosis,mfcc9_kurtosis,mfcc10_kurtosis,mfcc11_kurtosis,mfcc12_kurtosis,mfcc13_kurtosis,valence_mean,arousal_mean
1898,-1.5746945081218655e-08,1.65342910918298e-07,-1.1810207922735572e-08,0.0,-6.298778032487462e-08,7.873472540609328e-09,-3.346225696532201e-08,3.93673609266898e-08,-3.346225696532201e-08,3.936736270304664e-09,2.3620415845471143e-08,-1.968368135152332e-09,-6.298778032487462e-08,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,-0.40161699056625366,0.2583339512348175,0.2536607086658478,-0.7229933142662048,0.0732811912894249,-0.3187294006347656,-0.35498204827308655,-0.32690054178237915,-0.07818419486284256,-0.12934954464435577,-0.22824431955814362,-0.1920088678598404,-0.16574065387248993,-1.0017796754837036,0.46813178062438965,-0.05344414710998535,0.050763607025146484,0.5096907615661621,-0.514733076095581,0.38767337799072266,-0.5886332988739014,-0.08559513092041016,-0.2126021385192871,0.39887022972106934,0.2354733943939209,0.019123554229736328,5.1,4.2
1640,-3.405276629564469e-07,1.4959597649522038e-07,-1.1514953257574234e-07,-3.149388874135184e-07,7.873472540609328e-09,6.692451393064403e-08,5.905103961367786e-08,2.7557153003954227e-08,-1.7321639234069153e-07,-1.0235513769885074e-07,-5.905103961367786e-08,1.1810207922735572e-07,3.936736270304664e-09,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,0.15122035145759583,0.6853449940681458,-0.00894430372864008,-0.22584106028079987,-0.09589744359254837,0.08337181806564331,-0.06810888648033142,-0.13723814487457275,0.210068941116333,0.0022761262953281403,0.12886296212673187,-0.010396067053079605,0.2892209589481354,-0.38083744049072266,0.6611504554748535,0.054384708404541016,0.21898746490478516,0.19700956344604492,0.24011921882629395,0.21383023262023926,0.1988077163696289,0.19656920433044434,-0.12028026580810547,0.1469433307647705,0.113800048828125,-0.24249053001403809,6.6,6.1
1126,3.346225696532201e-07,-9.448166338188457e-08,0.0,1.9191588762623724e-08,1.5746945081218655e-08,-7.873472540609328e-09,1.968368135152332e-09,3.149389016243731e-08,-3.149389016243731e-08,3.936736270304664e-09,4.7240831690942287e-08,3.149389016243731e-08,7.086124753641343e-08,0.9999999403953552,1.0,0.9999998807907104,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,-0.456342488527298,-0.2916017174720764,-0.4483366906642914,-0.4477010667324066,0.39388924837112427,-0.28569290041923523,-0.12573350965976715,-0.25862714648246765,-0.11080630123615265,0.11258639395236969,0.8136987090110779,0.39129868149757385,0.04300052672624588,-0.7875728607177734,-0.7720868587493896,-0.20344924926757812,-0.31501173973083496,0.2911090850830078,0.28891444206237793,-0.14705157279968262,-0.18096923828125,0.19307279586791992,0.3636343479156494,1.987421989440918,0.732229471206665,-0.2864558696746826,3.9,3.2
1132,-3.124784200281283e-07,-6.928655693627661e-07,2.3620415845471143e-08,-7.873472540609328e-09,0.0,1.96836804633449e-08,0.0,-1.5746945081218655e-08,-2.3620415845471143e-08,-3.93673609266898e-08,4.7240831690942287e-08,1.1810207922735572e-07,-1.5746945081218655e-08,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0000001192092896,0.9999999403953552,1.0,-1.1391385793685913,-1.4878177642822266,1.3057520389556885,0.5425676107406616,0.1270756870508194,1.0041134357452393,-0.14241939783096313,0.16395717859268188,1.0946693420410156,0.1846146583557129,-0.1733473390340805,0.007460777647793293,0.0020560785196721554,1.901313304901123,2.573936939239502,2.2613954544067383,0.6303927898406982,-0.8566784858703613,1.5948724746704102,0.04937148094177246,0.002774953842163086,1.5045905113220215,-0.14301013946533203,-0.3713059425354004,-0.41500377655029297,-0.1355910301208496,4.6,3.4
1654,-1.574694437067592e-07,-2.519511212994985e-07,4.7240831690942287e-08,6.298778032487462e-08,7.086124753641343e-08,-2.3620415845471143e-08,5.5114306007908453e-08,-1.5746945081218655e-08,3.936736270304664e-09,0.0,1.5746945081218655e-08,-3.149389016243731e-08,3.149389016243731e-08,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,0.06776190549135208,0.16540737450122833,0.6155304312705994,-0.36077845096588135,0.318694144487381,0.34431037306785583,-0.3491474986076355,0.06355413049459457,-0.5139539837837219,-0.1740841269493103,0.08959731459617615,0.11007371544837952,0.6522831320762634,-0.8088128566741943,-0.5214633941650391,-0.47511959075927734,-0.7425909042358398,-0.02743220329284668,-0.14132237434387207,0.2586798667907715,-0.43497586250305176,0.09018802642822266,-0.3039097785949707,-0.5479817390441895,-0.34600305557250977,0.04590916633605957,4.8,3.1
1668,-1.249913736955932e-07,8.660819617034576e-08,1.1810207922735572e-08,2.3620415845471143e-08,-2.3620415845471143e-08,-4.7240831690942287e-08,-1.1810207922735572e-08,-9.84184023167245e-09,3.936736270304664e-09,7.873472540609328e-09,-2.3620415845471143e-08,0.0,1.968368135152332e-09,1.0,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6539375185966492,0.16734428703784943,0.0937286987900734,0.4027051031589508,0.26094451546669006,0.1932808756828308,0.0764901265501976,0.3424937129020691,-0.062123626470565796,-0.186996191740036,-0.13648810982704163,0.08134597539901733,-0.1797867864370346,0.2859842777252197,-0.2780132293701172,-0.6678521633148193,-0.6082959175109863,0.09436821937561035,0.036765336990356445,-0.1282365322113037,-0.15130090713500977,-0.02986907958984375,0.11014938354492188,-0.10789656639099121,-0.028837203979492188,0.4394698143005371,5.5,5.5
673,-3.932677472562318e-08,7.472087304449815e-08,7.865354945124636e-08,-9.438426218366658e-08,1.5730710956063376e-08,-2.75287437290217e-08,2.3596065545916645e-08,0.0,7.865355478031688e-09,-3.7360436522249074e-08,3.932677739015844e-09,1.5730710956063376e-08,-7.865355478031688e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,-2.0544674396514893,-0.021301694214344025,-0.0894586369395256,-0.17973795533180237,0.12134969234466553,-0.47207844257354736,0.30778688192367554,-0.11554080992937088,0.06281986832618713,-0.028278155252337456,-0.32764649391174316,-0.16250967979431152,-0.011088467203080654,17.372314453125,0.5676906108856201,0.19791316986083984,0.2255570888519287,1.1193561553955078,0.23816537857055664,0.8631293773651123,-0.1816725730895996,-0.28278684616088867,0.2288663387298584,-0.15317559242248535,0.4921145439147949,-0.09740352630615234,6.6,6.7
1481,1.5714509515873942e-07,-3.9286276454220115e-09,-7.857255290844023e-09,-1.6303803818118467e-07,4.71435299687073e-08,-3.9286273789684856e-08,0.0,7.857255290844023e-09,-7.857255290844023e-09,-3.9286276454220115e-09,5.892941246088412e-09,0.0,-2.750039307386487e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,-0.1078362762928009,-1.5265519618988037,0.5432358980178833,-0.6885069012641907,-0.22719450294971466,0.3625217080116272,-1.1084355115890503,-0.16764648258686066,0.30325981974601746,-0.5088370442390442,-0.049788787961006165,-0.11573667079210281,0.16574008762836456,0.0550844669342041,3.4119138717651367,1.142228603363037,1.2473044395446777,0.04413414001464844,0.7002015113830566,2.076526641845703,0.5786020755767822,0.528644323348999,0.5190994739532471,0.02243638038635254,-0.11948990821838379,-0.36284375190734863,3.9,3.7
115,0.0,-2.0428862512744672e-07,6.285804232675218e-08,-8.642980731110583e-08,-1.9643138227110057e-09,4.3214903655552916e-08,7.857255290844023e-09,7.857255290844023e-09,7.857255290844023e-09,1.1785882492176825e-08,-1.5714510581688046e-08,7.857255290844023e-09,-3.9286276454220115e-09,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.7433559894561768,-0.4765585958957672,-0.5922755002975464,-0.9107905030250549,-0.5217753648757935,-0.2050827145576477,0.038450200110673904,-0.14383924007415771,-0.35757312178611755,-0.08768034726381302,0.8438906669616699,-0.25186219811439514,-0.14149115979671478,8.525043487548828,1.4998154640197754,0.918597936630249,0.9638490676879883,1.1968984603881836,1.125319480895996,1.0462350845336914,0.0730586051940918,1.6907153129577637,0.4780266284942627,1.4424352645874023,0.6059510707855225,0.35754919052124023,8.4,7.8
101,1.1000157229545948e-07,-7.857254757936971e-08,0.0,-4.71435299687073e-08,0.0,-3.142902116337609e-08,0.0,0.0,-9.232274322812373e-08,-4.71435299687073e-08,1.5714510581688046e-08,-3.142902116337609e-08,-6.285804232675218e-08,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,0.26774972677230835,-0.9026374220848083,-0.7081094980239868,-0.40424492955207825,-0.7167758941650391,-0.8471053838729858,0.4320354759693146,-0.03894779086112976,0.30739861726760864,0.43775689601898193,-0.32522842288017273,0.10549883544445038,-0.8154605031013489,-0.9076054096221924,1.8021411895751953,0.17871427536010742,0.745429515838623,0.8888339996337891,0.33558011054992676,0.3287191390991211,0.32906556129455566,1.1287860870361328,0.40305638313293457,0.9127821922302246,0.7398126125335693,1.087148666381836,3.4,2.8
1495,-2.676980557225761e-07,-1.1810207922735572e-08,1.5746945081218655e-08,-2.676980557225761e-07,3.149389016243731e-08,1.5746945081218655e-08,1.5746945081218655e-08,-1.96836804633449e-08,-7.87347218533796e-08,7.873472540609328e-09,1.65342910918298e-07,1.3778576501977113e-08,-3.936736270304664e-09,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.12340597808361053,-0.18029312789440155,0.6411611437797546,-0.26313889026641846,0.09652168303728104,-0.3925080895423889,-0.25716590881347656,-0.070018470287323,-0.18639861047267914,0.12939491868019104,0.005622508004307747,0.15135017037391663,0.030501987785100937,-0.27184200286865234,0.26453065872192383,1.551377296447754,0.1703183650970459,0.20880532264709473,-0.6326515674591064,0.8115668296813965,-0.5195062160491943,-0.25244617462158203,-0.15277600288391113,-0.02394413948059082,0.03180217742919922,-0.04218173027038574,4.4,3.9
667,2.0428862512744672e-07,5.500078614772974e-08,-4.125058694626205e-08,-9.42870599374146e-08,9.821568447421214e-09,3.142902116337609e-08,1.9643138227110057e-09,7.857255290844023e-09,0.0,1.7678823738265237e-08,3.142902116337609e-08,-2.750039307386487e-08,-5.696509930430693e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,-0.6810292601585388,-1.4852657318115234,0.37982282042503357,0.09221651405096054,-0.4444727897644043,-0.5836005210876465,0.1536484658718109,-0.09301851689815521,-0.07666732370853424,0.26774728298187256,0.006107774563133717,0.13691182434558868,-0.19448144733905792,0.1699068546295166,5.886704444885254,0.5406808853149414,0.5154523849487305,0.40669894218444824,0.5104315280914307,0.479036808013916,0.5189189910888672,-0.035477638244628906,0.14197015762329102,-0.08291459083557129,-0.21987056732177734,0.11987853050231934,4.2,4.9
897,1.6517246592684387e-07,-5.1124807498581504e-08,-5.358273114097756e-08,-2.9495081932395806e-08,3.932677739015844e-09,1.1798032772958322e-08,-1.1306448222114795e-08,2.0646558240855484e-08,-3.539409831887497e-08,-2.3596065545916645e-08,5.358273114097756e-08,-6.29228438242535e-08,1.966338869507922e-09,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.6139909029006958,-0.6207954287528992,-0.7385432124137878,0.13661251962184906,-0.14629897475242615,0.10434050112962723,-0.27200013399124146,-0.6167218685150146,-0.7136473059654236,-0.3068777918815613,-0.45474717020988464,-0.5687031745910645,-0.48075148463249207,-0.03219437599182129,-0.3517324924468994,-0.3048868179321289,-0.21817874908447266,0.12221789360046387,-0.6701176166534424,-0.4745748043060303,0.2122199535369873,1.2658252716064453,0.14445781707763672,0.3831663131713867,1.375500202178955,0.6659870147705078,4.9,4.3
129,1.1785882492176825e-08,2.5143216930700873e-07,-6.285804232675218e-08,3.9286273789684856e-08,3.142902116337609e-08,-8.642980731110583e-08,4.71435299687073e-08,-7.857255290844023e-09,0.0,-7.857255290844023e-09,-1.1785882492176825e-08,-7.857255290844023e-09,-2.750039307386487e-08,1.0,1.0,1.0,0.9999999403953552,1.0000001192092896,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,0.36933740973472595,-0.5063095688819885,-0.35354849696159363,-0.0767502412199974,-0.4756648540496826,-0.009041925892233849,-0.16637316346168518,-0.32553544640541077,0.4944581389427185,-0.14049798250198364,-0.0853397399187088,-0.20226959884166718,0.09490455687046051,-0.7041704654693604,-0.51336669921875,-0.23549771308898926,-0.6235909461975098,-0.13297414779663086,-0.1419374942779541,-0.08492255210876465,-0.04366159439086914,0.2831389904022217,-0.29666662216186523,-0.2509920597076416,-0.030225038528442383,-0.3407304286956787,4.2,6.0
1324,-1.4565922867859626e-07,-3.93673609266898e-08,-2.3620415845471143e-08,1.5746945081218655e-08,0.0,0.0,3.936736270304664e-09,-2.3620415845471143e-08,3.149389016243731e-08,0.0,0.0,-9.448166338188457e-08,-3.936736270304664e-09,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,-0.9959979057312012,0.4271470010280609,-0.46492353081703186,-0.45557066798210144,-0.2701941430568695,-0.769714891910553,-0.21859142184257507,-0.4440038800239563,-0.6507459878921509,-0.6767268180847168,-0.4414460361003876,-0.3771776258945465,0.012218555435538292,0.9835238456726074,0.2524716854095459,-0.1466968059539795,-0.2109079360961914,-0.04782676696777344,0.5452032089233398,0.45499277114868164,0.10264372825622559,0.016328096389770508,0.3380599021911621,0.44802308082580566,0.35065650939941406,0.5624380111694336,6.1,6.7
1442,-3.142902116337609e-08,1.4535920911384892e-07,6.285804232675218e-08,3.142902116337609e-08,0.0,2.357176498435365e-08,1.532164759510124e-07,-7.464392126621533e-08,1.650023477850482e-07,4.125058694626205e-08,-1.5714510581688046e-08,0.0,2.357176498435365e-08,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,-0.30903783440589905,-1.1157307624816895,-0.05198955908417702,-0.19124630093574524,-0.12512879073619843,-0.6385719180107117,0.11245250701904297,0.318807452917099,-0.10675245523452759,-0.06893549859523773,-0.38252007961273193,0.050243817269802094,0.11471540480852127,-0.5510134696960449,2.0494675636291504,-0.463228702545166,-0.14359211921691895,-0.27617454528808594,0.945286750793457,-0.05087924003601074,-0.00031948089599609375,-0.21237659454345703,-0.2406916618347168,0.2762446403503418,0.1533963680267334,0.10522747039794922,5.3,2.8
1456,4.802818125426711e-07,4.7240831690942287e-08,-1.5746945081218655e-08,-2.755715229341149e-07,9.448166338188457e-08,-1.4172249507282686e-07,-5.117756884942537e-08,-7.086124753641343e-08,3.149389016243731e-08,7.873472540609328e-09,-1.3778576501977113e-08,-6.298778032487462e-08,3.936736270304664e-09,1.0,1.0,0.9999999403953552,1.0000001192092896,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.10444138199090958,-0.461570143699646,-0.12532314658164978,-0.3340927064418793,-0.6712045073509216,-0.20785635709762573,0.14448539912700653,0.014737498946487904,0.5522794723510742,0.44176825881004333,0.21270214021205902,-0.20696067810058594,0.03670649603009224,0.38161778450012207,1.999159336090088,0.16588473320007324,-0.15222644805908203,0.7926990985870361,0.5810167789459229,0.1197059154510498,-0.08133769035339355,0.5020287036895752,0.17498064041137695,0.05101609230041504,0.0962977409362793,-0.16045355796813965,4.3,2.2
1330,-7.381380129345416e-08,0.0,6.889288250988557e-09,8.2671455459149e-08,0.0,-1.4172249507282686e-07,-3.149389016243731e-08,-3.5430623768206715e-08,-1.082602452129322e-08,7.873472540609328e-09,-3.936736270304664e-09,1.7715311884103357e-08,4.7240831690942287e-08,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999998807907104,0.9999998807907104,1.0,-0.14951030910015106,0.901557981967926,-0.7084803581237793,-0.5420281887054443,-0.621504545211792,-0.3849985599517822,-0.7482937574386597,-0.6433782577514648,-0.45397862792015076,-0.33997130393981934,-0.4273637533187866,0.1748703420162201,0.0012400245759636164,0.3823249340057373,2.491157054901123,1.4999818801879883,0.18867969512939453,0.9578211307525635,0.8756272792816162,0.665865421295166,0.945014476776123,0.4566972255706787,0.36232495307922363,0.15835952758789062,-0.3426399230957031,0.041008710861206055,5.7,7.2
854,-8.651890937017015e-08,7.71787966868942e-08,7.865355478031688e-09,4.3259454685085075e-08,-1.966338869507922e-09,-6.882185932255425e-09,-5.1124807498581504e-08,-5.1124807498581504e-08,7.078819663774993e-08,-3.539409831887497e-08,-8.258623296342193e-08,-5.50574874580434e-08,2.9495081932395806e-08,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,-0.03754904866218567,-1.4153501987457275,-0.14889511466026306,0.19467012584209442,0.16585849225521088,-0.6975384950637817,0.16946759819984436,-0.06724356859922409,0.13521987199783325,-0.15127359330654144,-0.009336395189166069,-0.17596277594566345,-0.3861158788204193,-0.3934199810028076,3.0067310333251953,0.6035058498382568,0.35685157775878906,-0.3259263038635254,0.3399052619934082,0.17529869079589844,0.4725332260131836,0.5689582824707031,1.0905814170837402,-0.12365031242370605,0.3007493019104004,0.5751359462738037,2.9,3.8
1318,3.93673609266898e-08,1.31880653952976e-07,3.149389016243731e-08,-1.1416534562158631e-07,-3.149389016243731e-08,-9.448166338188457e-08,0.0,3.936736270304664e-09,2.3620415845471143e-08,-1.96836804633449e-08,4.7240831690942287e-08,3.149389016243731e-08,2.3620415845471143e-08,0.9999999403953552,1.0,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0000001192092896,1.0,0.9999998807907104,1.0,-0.6223270893096924,-1.2668381929397583,0.8593268394470215,-0.20442329347133636,1.4374139308929443,0.06951180100440979,-0.5176683068275452,-0.4095173478126526,0.08702989667654037,0.8671730756759644,0.32462191581726074,-0.32560721039772034,0.2969631850719452,2.3248138427734375,1.6334333419799805,0.854102611541748,0.6210157871246338,3.0346360206604004,-0.28742456436157227,0.3785369396209717,0.16798782348632812,0.9497771263122559,1.7131075859069824,0.9135541915893555,0.30625033378601074,0.1568150520324707,4.8,4.3
698,1.8876852436733316e-07,-4.129311648171097e-08,-4.3259454685085075e-08,-1.5730710956063376e-08,1.5730710956063376e-08,-1.1798032772958322e-08,-4.817530196987718e-08,3.146142191212675e-08,-1.5730710956063376e-08,-1.1798032772958322e-08,-1.5730710956063376e-08,3.146142191212675e-08,1.8680218261124537e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,1.0,-0.07577470690011978,-1.1468324661254883,-0.1395551860332489,0.11741449683904648,-0.533636748790741,-0.4101782441139221,0.02527615986764431,-0.3601972758769989,-0.5881373286247253,0.21561437845230103,0.23271092772483826,0.14169542491436005,-0.1608428657054901,-0.8511099815368652,2.3152613639831543,-0.2783949375152588,0.15544414520263672,0.13773107528686523,-0.4415156841278076,-0.304429292678833,0.9219448566436768,0.9256763458251953,-0.13916492462158203,-0.1666259765625,0.06391716003417969,-0.4871044158935547,3.9,3.7
699,0.0,-1.730378187403403e-07,1.1798032772958322e-08,-1.25845687648507e-07,0.0,-4.719213109183329e-08,1.5730710956063376e-08,-1.5730710956063376e-08,3.146142191212675e-08,-3.146142191212675e-08,-1.5730710956063376e-08,0.0,-1.5730710956063376e-08,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,-0.7892822027206421,-0.1927216798067093,-0.523810625076294,0.24517634510993958,-0.2452002316713333,-0.24303258955478668,-0.01817142404615879,0.059158988296985626,-0.23057399690151215,-0.14844590425491333,0.048928629606962204,0.11780913174152374,0.4002296030521393,5.131630897521973,0.05081343650817871,0.17478632926940918,-0.13900446891784668,0.019271373748779297,-0.1859879493713379,-0.40753865242004395,-0.5891890525817871,-0.5403127670288086,-0.33979249000549316,-0.44779276847839355,-0.3039436340332031,0.34940505027770996,3.7,4.5
841,-3.535764676598774e-07,-3.9679136421000294e-07,2.357176498435365e-08,0.0,3.142902116337609e-08,-3.9286273789684856e-08,3.142902116337609e-08,-1.5714510581688046e-08,7.071529495306095e-08,3.9286273789684856e-08,7.857255290844023e-09,7.857255290844023e-09,-1.5714510581688046e-08,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5059027075767517,-1.3763952255249023,0.08007356524467468,0.2904726564884186,0.07437159866094589,-0.2054031491279602,0.15186335146427155,0.387809157371521,-0.3597840368747711,0.20269373059272766,-0.9444785714149475,0.3001660108566284,0.05535352975130081,4.631847381591797,3.101447105407715,1.087362289428711,0.5946545600891113,-0.18987107276916504,0.3960301876068115,-0.3969244956970215,-0.0032167434692382812,0.24895787239074707,-0.28313779830932617,2.180169105529785,0.38398265838623047,-0.09393525123596191,4.2,4.7
1319,-2.519511212994985e-07,-1.0629187130462014e-07,-1.968368135152332e-09,0.0,4.7240831690942287e-08,1.96836804633449e-08,1.5746945081218655e-08,-3.5430623768206715e-08,9.84184023167245e-09,-1.5746945081218655e-08,-3.936736270304664e-09,3.93673609266898e-08,-3.936736270304664e-09,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,0.9999998807907104,1.0,1.0,1.0,1.0000001192092896,0.9999999403953552,0.9999999403953552,-0.011849289759993553,-0.13044089078903198,0.09990791231393814,-0.14069224894046783,0.2799777090549469,-0.06221817806363106,-0.05178496241569519,0.13216568529605865,0.3196556866168976,0.2677924931049347,0.3388489782810211,-0.13203808665275574,-0.2900688350200653,0.15385770797729492,-0.5926861763000488,-0.15042924880981445,-0.30675697326660156,-0.2486717700958252,-0.26824069023132324,-0.2449934482574463,0.13724565505981445,0.5237243175506592,0.22948193550109863,-0.0650789737701416,0.15536117553710938,0.6676235198974609,6.5,5.6
855,-3.142902116337609e-08,-7.857254757936971e-08,-1.5714510581688046e-08,-4.223274530090748e-08,3.9286273789684856e-08,-1.0607293887687774e-07,-2.357176498435365e-08,1.9643136894842428e-08,-2.357176498435365e-08,1.5714510581688046e-08,-7.857255290844023e-09,3.142902116337609e-08,-6.285804232675218e-08,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,0.6390437483787537,0.4392510652542114,-0.9237575531005859,-0.07135607302188873,0.12586811184883118,0.13434919714927673,0.10590450465679169,0.3918686807155609,0.3299877345561981,-0.22399914264678955,-0.23686861991882324,-0.5855462551116943,-0.20404233038425446,-0.16910886764526367,-0.3571922779083252,0.584773063659668,0.13361382484436035,-0.21667003631591797,0.45920443534851074,1.230745792388916,0.3130381107330322,0.6210687160491943,0.8383331298828125,0.29268693923950195,0.8755264282226562,-0.0590057373046875,2.9,4.5
1457,3.700531863159995e-07,1.1022861201581691e-07,-1.5746945081218655e-08,3.779266535275383e-07,2.706506130323305e-08,-1.7715311884103357e-08,3.936736270304664e-09,3.5430623768206715e-08,1.96836804633449e-08,-2.3620415845471143e-08,-2.5588784424712685e-08,-7.62742580207032e-09,1.535327101009898e-07,1.0,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,0.9999999403953552,-0.3618866503238678,0.005961951334029436,0.10416034609079361,-0.045214246958494186,-0.15943388640880585,-0.22020186483860016,0.3682421147823334,-0.20251169800758362,0.25949621200561523,0.07615983486175537,0.04988991841673851,0.14199987053871155,-0.2883424162864685,-0.3276081085205078,-0.0007798671722412109,0.46300196647644043,0.14723443984985352,-0.05094265937805176,-0.38619065284729004,0.015656709671020508,0.37606191635131836,0.2563209533691406,-0.004470348358154297,0.684293270111084,0.43470191955566406,0.2285170555114746,5.4,4.8
1331,3.142902116337609e-08,1.2571608465350437e-07,-8.642980731110583e-08,0.0,-7.857255290844023e-09,4.3214903655552916e-08,1.2571608465350437e-07,1.5714510581688046e-08,3.9286276454220115e-09,-1.5714510581688046e-08,-1.5714510581688046e-08,-8.642980731110583e-08,-4.71435299687073e-08,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,-0.6700546741485596,-0.307465136051178,-0.0683692917227745,-0.35675978660583496,-0.5682629942893982,0.30955564975738525,0.20430874824523926,0.3540884554386139,0.11548779159784317,-0.23103243112564087,0.14716210961341858,0.42448967695236206,-0.09245764464139938,1.3713459968566895,-0.5315089225769043,0.04961109161376953,0.3954343795776367,1.0623230934143066,0.7720620632171631,0.7475569248199463,0.37668347358703613,-0.43807125091552734,0.04416394233703613,-0.4261350631713867,0.5927135944366455,-0.0647580623626709,5.3,4.4
1325,-2.3620415845471143e-08,1.2597556064974924e-07,-7.873472540609328e-09,-5.905103961367786e-08,1.5746945081218655e-08,1.5746945081218655e-08,1.1810207922735572e-08,3.936736270304664e-09,-1.5746945081218655e-08,0.0,-7.873472540609328e-09,3.149389016243731e-08,-7.873472540609328e-09,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,-1.9698580503463745,-1.481773853302002,-0.6493783593177795,-0.3373650312423706,-0.08500400185585022,0.1467774212360382,-0.30752381682395935,-0.16969387233257294,-0.31929823756217957,-0.05724253132939339,0.28821665048599243,-0.07364401966333389,-0.03998508304357529,4.953080654144287,2.0757880210876465,0.2956578731536865,-0.08205842971801758,0.3445613384246826,-0.2245948314666748,-0.015136241912841797,-0.007951736450195312,0.14293408393859863,-0.6472148895263672,0.3177828788757324,-0.2421400547027588,-0.3394956588745117,5.9,5.8
