songid,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc1_skew,mfcc2_skew,mfcc3_skew,mfcc4_skew,mfcc5_skew,mfcc6_skew,mfcc7_skew,mfcc8_skew,mfcc9_skew,mfcc10_skew,mfcc11_skew,mfcc12_skew,mfcc13_skew,mfcc1_kurtosis,mfcc2_kurtosis,mfcc3_kurtosis,mfcc4_kurtosis,mfcc5_kurtosis,mfcc6_kurtosis,mfcc7_kurtosis,mfcc8_kurtosis,mfcc9_kurtosis,mfcc10_kurtosis,mfcc11_kurtosis,mfcc12_kurtosis,mfcc13_kurtosis,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean,chroma1_std,chroma2_std,chroma3_std,chroma4_std,chroma5_std,chroma6_std,chroma7_std,chroma8_std,chroma9_std,chroma10_std,chroma11_std,chroma12_std,chroma1_skew,chroma2_skew,chroma3_skew,chroma4_skew,chroma5_skew,chroma6_skew,chroma7_skew,chroma8_skew,chroma9_skew,chroma10_skew,chroma11_skew,chroma12_skew,chroma1_kurtosis,chroma2_kurtosis,chroma3_kurtosis,chroma4_kurtosis,chroma5_kurtosis,chroma6_kurtosis,chroma7_kurtosis,chroma8_kurtosis,chroma9_kurtosis,chroma10_kurtosis,chroma11_kurtosis,chroma12_kurtosis,valence_mean,arousal_mean
611,-1.25845687648507e-07,2.0449922999432602e-07,0.0,4.5619060529134003e-07,-1.5730710956063376e-08,-6.29228438242535e-08,9.438426218366658e-08,1.5730710956063376e-08,1.5730710956063376e-08,-4.3259454685085075e-08,-1.5730710956063376e-08,0.0,6.29228438242535e-08,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,-1.6962782144546509,-0.13886381685733795,-0.029707690700888634,-0.11500190943479538,-0.5940520167350769,0.035867467522621155,0.05756591632962227,-0.34734606742858887,-0.3928211033344269,-0.17388783395290375,0.017298558726906776,-0.236368790268898,0.04026001691818237,16.39372444152832,0.8357715606689453,-1.0344334840774536,0.7982399463653564,-0.439786434173584,-0.11622238159179688,-0.4577343463897705,0.09769678115844727,-0.28430938720703125,-0.26616621017456055,0.0888979434967041,-0.23247766494750977,-0.17038631439208984,7.890548658906482e-07,-1.428668042535719e-06,2.97316574915385e-07,-2.0462212546590308e-07,-1.4983501159804291e-06,2.0999884782213485e-06,-1.788753820619604e-06,-8.828861268739274e-07,1.1066185834351927e-06,1.5737776948299143e-06,6.495677098428132e-07,1.8253153655223286e-07,1.0,1.0000003576278687,0.9999995231628418,0.9999996423721313,1.0000005960464478,1.000000238418579,0.999999463558197,0.9999961853027344,0.9999998211860657,0.9999991059303284,1.0000001192092896,1.0,1.0982095003128052,0.9054303169250488,1.6269476413726807,0.9050337076187134,0.016307152807712555,1.137224793434143,0.2095971703529358,-0.5990228652954102,-0.01060882955789566,0.25487175583839417,0.5288446545600891,0.5661194920539856,0.6316781044006348,0.3767518997192383,3.0044474601745605,0.9477512836456299,-1.393843650817871,1.3034496307373047,-0.9516921043395996,-1.0921744108200073,-0.7316122055053711,-1.2713640928268433,-0.4046347141265869,-0.825127124786377,5.1,4.8
1385,4.7240831690942287e-08,1.1022861201581691e-07,0.0,-7.873472540609328e-09,0.0,-1.96836804633449e-08,-2.3620415845471143e-08,-3.149389016243731e-08,3.936736270304664e-09,-6.298778032487462e-08,2.3620415845471143e-08,1.1810207922735572e-08,-1.968368135152332e-09,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0000001192092896,0.9999998807907104,1.0,1.0,0.9714035391807556,-0.3311634063720703,0.3506016433238983,-0.18513453006744385,0.14085736870765686,-0.08421051502227783,-0.08925171196460724,0.20204298198223114,0.10129409283399582,0.06700032949447632,0.107002854347229,0.11875364184379578,-0.25732553005218506,0.8958675861358643,-0.6196396350860596,-0.37961268424987793,0.08495116233825684,-0.6585395336151123,-0.6229238510131836,-0.34734678268432617,0.04285454750061035,0.07500910758972168,-0.07751274108886719,-0.36263585090637207,-0.38113999366760254,-0.48622965812683105,-1.753231572365621e-06,8.390168915184404e-08,1.1961526524828514e-06,-5.987529334561259e-07,5.146052330928796e-07,-2.1553630347170838e-07,-5.8681973058583026e-08,-8.900099146558205e-07,2.6228502747471794e-07,-4.17171008848527e-07,4.182167003818904e-07,5.105454761178407e-07,0.9999998807907104,1.0000005960464478,1.0000001192092896,1.0000007152557373,0.9999998807907104,0.9999995827674866,0.999998152256012,1.0,1.0000003576278687,1.0000001192092896,0.999999463558197,0.999999463558197,0.9275201559066772,0.2754286229610443,0.8340715169906616,0.699541449546814,0.7021369338035583,0.6808286905288696,-0.5490452647209167,0.860907793045044,0.07972636818885803,0.8840322494506836,0.9036980271339417,1.1561683416366577,0.32789134979248047,-1.2332255840301514,0.45003414154052734,-0.5785636901855469,-0.22512078285217285,-0.6083321571350098,-0.9783065319061279,0.6612780094146729,-1.3463425636291504,0.17157745361328125,-0.40609121322631836,0.7198290824890137,6.0,6.0
1178,2.2000314459091896e-07,-3.142902116337609e-08,1.9643136894842428e-08,2.5143216930700873e-07,-1.9643136894842428e-08,1.5714510581688046e-08,-1.5714510581688046e-08,1.5714510581688046e-08,-6.285804232675218e-08,-7.857255290844023e-09,0.0,-3.9286273789684856e-08,-7.857255290844023e-09,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,0.08250133693218231,-0.5120306015014648,0.09961723536252975,-0.23660071194171906,-0.0032004250679165125,0.05801665037870407,0.5076438188552856,1.1302510499954224,1.0279293060302734,0.17963336408138275,-0.10154329985380173,0.04916827008128166,0.16848018765449524,-0.4764437675476074,-0.6938765048980713,-0.39655566215515137,-0.346285343170166,-0.5269503593444824,0.024306297302246094,0.7938649654388428,1.2100725173950195,0.5567731857299805,0.23096442222595215,-0.32938718795776367,0.034403324127197266,-0.5149304866790771,2.111637265045374e-08,-3.132159633878473e-07,-5.045831130701117e-07,-4.0207048357387976e-08,9.442517523439165e-08,3.000489243731863e-07,-3.562774111287581e-07,-2.194506798502971e-08,-7.938896828818542e-07,-5.20850051088928e-07,4.0563077163824346e-07,-1.3618219441013935e-07,0.9999997019767761,0.9999994039535522,0.9999996423721313,1.0000001192092896,0.9999990463256836,0.9999995231628418,1.0000005960464478,1.0000001192092896,1.0000003576278687,0.9999998807907104,0.9999996423721313,0.9999985694885254,1.2015597820281982,1.5111541748046875,0.8476166129112244,2.425124168395996,1.6818125247955322,2.1759910583496094,1.4692484140396118,1.459872841835022,1.9201105833053589,1.9132636785507202,3.0175840854644775,0.985890805721283,1.3100967407226562,0.8729851245880127,-0.9338719844818115,9.522106170654297,1.4194974899291992,4.023656845092773,0.7915723323822021,0.7371923923492432,5.217290878295898,2.443258762359619,11.960232734680176,-0.7657556533813477,4.9,4.5
1636,1.2597556064974924e-07,-6.692451393064403e-08,-7.873472540609328e-09,-7.87347218533796e-08,1.5746945081218655e-08,3.93673609266898e-08,0.0,9.84184023167245e-09,-2.3620415845471143e-08,1.3778576501977113e-08,-2.5588784424712685e-08,-7.873472540609328e-09,-1.5746945081218655e-08,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0000001192092896,1.0,1.0,0.9999999403953552,-0.45490366220474243,0.260234534740448,-0.8506139516830444,0.5588656067848206,-0.31273096799850464,-0.10588019341230392,0.27762654423713684,-0.3782808780670166,0.8219482898712158,-0.34238123893737793,-0.06614957749843597,0.02230294793844223,0.22130145132541656,-0.05954289436340332,-0.6905384063720703,0.6252353191375732,0.3072540760040283,-0.5718650817871094,0.793485164642334,0.7505970001220703,0.3969569206237793,0.7477152347564697,2.595444679260254,0.5072870254516602,0.04034733772277832,0.30521368980407715,2.1110747638886096e-07,-1.1722861472662771e-06,2.0403365397214657e-07,-3.3240814900636906e-07,5.013187092117732e-07,3.0552763519153814e-07,-2.563799341714912e-07,1.5710037359895068e-06,1.7556612874614075e-06,-6.531291205646994e-07,1.0530768577154959e-06,-4.0265427969643497e-07,1.0,0.9999998211860657,0.9999995827674866,0.9999997019767761,0.9999991655349731,0.9999998211860657,1.0000004768371582,0.9999999403953552,0.9999996423721313,1.0,0.9999998211860657,1.0000016689300537,0.9804465174674988,1.6829403638839722,1.5600098371505737,0.8099402189254761,-1.0463780164718628,0.4190467298030853,1.2740328311920166,1.2433258295059204,0.7092005610466003,1.1403717994689941,0.9638200998306274,-0.11675849556922913,0.7802963256835938,3.868950843811035,1.949554443359375,0.8823351860046387,-0.20295953750610352,0.20121216773986816,1.723376750946045,1.4216680526733398,-0.6234931945800781,0.46738386154174805,0.5466444492340088,-1.3984419107437134,4.6,5.2
1150,3.142902116337609e-08,1.885741198748292e-07,7.464392126621533e-08,0.0,0.0,-1.5714510581688046e-08,7.857255290844023e-09,7.857255290844023e-09,-9.42870599374146e-08,0.0,-3.9286273789684856e-08,-7.857255290844023e-09,-5.500078614772974e-08,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,0.7124077677726746,-0.3830817639827728,-1.0481626987457275,0.6110126376152039,0.42338359355926514,-0.4350692629814148,-0.356886625289917,0.3043835461139679,0.1406625360250473,0.8428467512130737,-0.051211390644311905,0.21422946453094482,0.26619765162467957,0.5717220306396484,2.5296878814697266,0.5590212345123291,0.6285300254821777,-0.5871245861053467,0.06420612335205078,0.05708599090576172,0.29151129722595215,0.5250813961029053,1.3197059631347656,0.10268592834472656,0.19504094123840332,0.25885653495788574,1.9704522458141582e-08,-3.891182700499485e-07,3.7635024341398093e-07,-4.8125684770639054e-08,-2.258040012748097e-07,-3.886578952005948e-07,1.7543777630635304e-07,5.251470156508731e-07,9.76478759184829e-07,5.696509788322146e-07,-1.0361755187204835e-07,2.0032931047353486e-07,1.0000001192092896,1.0000004768371582,1.000000238418579,0.9999998807907104,0.9999995231628418,0.9999995827674866,0.9999998807907104,1.0,0.9999998211860657,0.9999996423721313,0.9999999403953552,1.0000007152557373,2.2985403537750244,2.0195796489715576,0.8752897381782532,1.5937213897705078,2.6379504203796387,2.3081226348876953,2.3600058555603027,-0.7850757241249084,0.1647401750087738,1.4747740030288696,1.3850071430206299,1.9114530086517334,5.028368949890137,5.586158752441406,-0.6708166599273682,3.05711030960083,5.7322282791137695,4.827572345733643,9.822494506835938,-1.1009193658828735,0.5374617576599121,0.682966947555542,2.309683322906494,2.284608840942383,4.1,2.3
1144,-5.856751386090764e-07,-6.55956114314904e-07,-1.3470527449044312e-07,-2.3329391751758521e-07,-2.3427004336440405e-08,-5.075850850744246e-08,6.247201156384108e-08,-1.561800289096027e-08,-2.537925425372123e-08,1.9522503613700337e-09,6.247201156384108e-08,-1.1713502168220202e-08,-7.809001445480135e-09,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,-5.098667144775391,-0.09376086294651031,0.37136930227279663,0.02118081785738468,0.1042252853512764,0.06826083362102509,0.3433074951171875,-0.1719207763671875,0.18221287429332733,0.0036934390664100647,0.07047203183174133,-0.08551729470491409,-0.09606543183326721,69.27315521240234,1.0907683372497559,0.7590994834899902,-0.07600212097167969,-0.1789875030517578,-0.03617572784423828,0.6550099849700928,0.07960629463195801,0.2654907703399658,-0.1769251823425293,-0.23249173164367676,-0.16745853424072266,0.15888452529907227,9.481225902163715e-07,-6.481471359620627e-07,-5.356487235985696e-07,-2.0742660922223877e-08,-5.114895884616999e-07,7.599744549224852e-07,3.991131904967915e-07,-4.811076905752998e-07,3.1989452509151306e-07,5.6249213287173916e-08,3.209011651961191e-07,-4.4059851234123926e-07,0.999999463558197,1.0000019073486328,1.0000003576278687,1.000000238418579,0.9999997019767761,1.0000001192092896,1.0000007152557373,0.9999999403953552,0.9999971389770508,1.0000004768371582,0.9999999403953552,1.0000001192092896,1.7640045881271362,0.6994883418083191,1.4097819328308105,0.9004064202308655,1.5056642293930054,1.5690686702728271,1.1877484321594238,1.1954864263534546,0.4406026005744934,1.1132835149765015,1.4187126159667969,1.3707056045532227,3.792224407196045,-1.1324985027313232,3.2164306640625,-0.3211629390716553,1.2619595527648926,2.1550350189208984,0.04246401786804199,1.3346457481384277,-1.4067832231521606,0.6631970405578613,1.055382251739502,1.0725760459899902,3.7,4.6
1622,3.936736270304664e-09,-7.67663550504949e-08,1.5746945081218655e-08,-7.873472540609328e-09,2.6572967826155036e-08,-1.7715311884103357e-08,0.0,6.298778032487462e-08,2.3620415845471143e-08,7.873472540609328e-09,-3.936736270304664e-09,-3.936736270304664e-09,1.5746945081218655e-08,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7881988286972046,-1.0384423732757568,0.5448011159896851,0.3571511507034302,0.20626361668109894,0.3466622233390808,-0.20283041894435883,0.045163024216890335,-0.173732191324234,-0.3076675832271576,0.5512303113937378,0.018549352884292603,0.6558215022087097,0.5161454677581787,2.155953884124756,0.7590217590332031,1.291121482849121,0.7652244567871094,-0.12522077560424805,-0.07247042655944824,0.5165462493896484,0.5101127624511719,0.45324182510375977,0.8928356170654297,0.9049892425537109,0.6867825984954834,-1.8108985955223034e-07,-3.205902601166599e-07,9.288236668680838e-08,7.922681533045761e-08,1.845344987927433e-10,2.7864709650771147e-08,-4.991043169866316e-07,5.936474849477236e-07,-5.109453127261077e-07,5.255542419035919e-07,-1.6797253010736313e-07,-3.5492135452841467e-07,0.9999997615814209,0.9999998807907104,0.9999994039535522,0.9999998211860657,0.9999986290931702,0.9999992251396179,1.0000001192092896,1.0,0.9999992251396179,0.9999984502792358,1.0,0.9999997615814209,0.8105558753013611,1.1428945064544678,1.115944743156433,0.682876706123352,-0.05965813249349594,0.7379045486450195,1.182425618171692,1.0055413246154785,0.5600670576095581,0.27307090163230896,0.8665081262588501,0.7657801508903503,-0.2972681522369385,0.5061461925506592,0.4442718029022217,-0.2356266975402832,-1.4825165271759033,-0.3034379482269287,0.6386096477508545,-0.029628753662109375,-0.9846010208129883,-1.4449113607406616,0.058992862701416016,-0.49037647247314453,6.0,5.9
1811,-3.149389016243731e-08,-6.298778032487462e-08,5.905103961367786e-09,9.448166338188457e-08,5.905103961367786e-09,-2.165204904258644e-08,-1.968368135152332e-09,3.149389016243731e-08,0.0,7.873472540609328e-09,2.3620415845471143e-08,1.5746945081218655e-08,0.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,-0.39238491654396057,-0.6311219930648804,0.04846085235476494,-0.4278802275657654,0.18829065561294556,-0.5997357964515686,-0.4173536002635956,-0.10220459848642349,-0.15421734750270844,-0.1318446695804596,-0.0953100174665451,-0.17307429015636444,0.07657460123300552,0.3347640037536621,1.132565975189209,0.08396792411804199,0.3104255199432373,0.2733132839202881,0.9473280906677246,0.03900408744812012,0.4059784412384033,-0.21487689018249512,-0.10511064529418945,-0.21228551864624023,-0.04548931121826172,-0.10545516014099121,-3.2404258831775223e-07,-6.91427715082682e-07,-7.688784080528421e-07,-6.055192329768033e-07,-6.114242978583206e-07,-2.741413709372864e-07,1.037468351228199e-07,-2.1662812343947735e-07,-4.4537401322486403e-07,2.103693397259576e-08,1.6587806612733402e-06,6.932346252597199e-08,1.0000005960464478,1.0000001192092896,0.9999997615814209,1.0,0.9999991655349731,1.0,0.9999996423721313,1.0000005960464478,1.0,0.9999996423721313,0.9999995827674866,0.9999999403953552,0.4053330421447754,0.9317671060562134,0.794792652130127,1.0259774923324585,0.29388517141342163,0.7370992302894592,1.0940349102020264,0.7684629559516907,0.9526447057723999,0.9318776726722717,1.2582401037216187,0.5924398899078369,-1.0604171752929688,0.14645123481750488,-0.7660326957702637,0.5207850933074951,-1.4218595027923584,-0.7793500423431396,0.9236981868743896,-0.7605340480804443,0.502772331237793,-0.15213489532470703,1.699554443359375,-0.8727536201477051,4.6,4.7
1805,2.2045722403163381e-07,-1.1810207922735572e-07,5.5114306007908453e-08,3.93673609266898e-08,-1.4172249507282686e-07,1.2597556064974924e-07,3.149389016243731e-08,3.149389016243731e-08,7.873472540609328e-09,3.149389016243731e-08,0.0,2.3620415845471143e-08,-7.873472540609328e-09,1.0,0.9999999403953552,1.0000001192092896,0.9999998807907104,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,-2.866264820098877,-0.04126937314867973,-0.27982598543167114,0.07972607761621475,-1.0594474077224731,-1.0541930198669434,-0.9047232270240784,0.040804218500852585,-0.6029264330863953,0.5029653310775757,0.4886172413825989,0.13555167615413666,0.016749048605561256,11.402315139770508,0.3452591896057129,1.371840476989746,1.3352127075195312,1.1315221786499023,1.685253620147705,1.604865550994873,2.187257766723633,1.6229543685913086,0.611663818359375,0.5093965530395508,-0.024245023727416992,-0.11737751960754395,-3.4729393405541487e-07,2.3967956508386123e-07,5.5114306007908453e-08,1.831812568298119e-07,-1.8027483861260407e-07,-4.3873077970602026e-07,-2.823992986122903e-07,-2.1922699033893878e-07,4.294117843528511e-07,5.52803840037086e-07,-9.234721574102878e-07,-1.68972093206321e-07,0.9999997019767761,0.9999999403953552,1.0000019073486328,1.0000003576278687,0.9999985694885254,1.000000238418579,1.0000008344650269,1.0,0.9999999403953552,1.0000005960464478,1.0000003576278687,1.0000003576278687,1.2975627183914185,1.445954442024231,0.5093546509742737,1.2446166276931763,0.9942100048065186,1.3233208656311035,0.6455873250961304,0.10493414103984833,0.9117847681045532,0.8491552472114563,1.703009009361267,1.1540898084640503,0.5934836864471436,1.7546916007995605,-1.2342339754104614,1.5998177528381348,-0.4060499668121338,1.6830172538757324,-0.7224278450012207,-1.5137100219726562,0.12322258949279785,-0.6937997341156006,3.506470203399658,0.013566255569458008,5.7,4.9
349,-1.3961005151941208e-07,-3.3821027045632945e-07,1.1798032772958322e-08,-3.146142191212675e-08,7.865354945124636e-08,-1.5730710956063376e-08,3.146142191212675e-08,7.078819663774993e-08,-8.258623296342193e-08,-7.078819663774993e-08,-9.831693681405795e-09,7.865355478031688e-09,-2.75287437290217e-08,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,-0.8096145987510681,-0.9692477583885193,0.41926518082618713,0.20387746393680573,0.09379745274782181,-0.07621888816356659,-0.1267188936471939,-0.16263987123966217,0.2589876055717468,-0.0034803731832653284,-0.4280945062637329,0.20112553238868713,0.012694887816905975,4.792727947235107,2.005051612854004,0.6617043018341064,0.199049711227417,0.08232808113098145,-0.004325151443481445,-0.32068729400634766,0.10414719581604004,0.0051114559173583984,0.3260922431945801,0.47027015686035156,0.5285780429840088,0.03913235664367676,-5.803925660075038e-07,-3.403916934985318e-07,-6.543606900777377e-07,-4.6294988464978815e-07,-7.122831675587804e-07,-2.1580568443368975e-07,6.318092573565082e-07,-4.3038241415160883e-07,-5.857231712980138e-07,-2.472671098985302e-07,2.102753597910123e-07,3.665378400796726e-08,1.0000030994415283,1.0000005960464478,0.9999995827674866,1.0000003576278687,0.9999995231628418,0.9999998211860657,0.9999993443489075,1.0000009536743164,0.9999996423721313,1.0000007152557373,1.0000009536743164,1.0000007152557373,-0.11456090956926346,1.9555720090866089,2.086158037185669,2.337271213531494,1.1653339862823486,1.8490530252456665,1.3392908573150635,-0.43921634554862976,1.1770087480545044,2.3258941173553467,2.416492223739624,0.800597608089447,-1.5719170570373535,4.708690643310547,4.007053852081299,7.028575897216797,0.4464106559753418,3.3102731704711914,1.8314762115478516,-1.3006751537322998,1.2439823150634766,4.149083614349365,7.756314277648926,-0.13024091720581055,4.6,5.8
361,0.0,4.876520165453258e-07,2.3596065545916645e-08,-1.1798032772958322e-08,3.932677472562318e-08,-1.5730710956063376e-08,0.0,2.5562403749290752e-08,-3.932677472562318e-08,0.0,-1.0224961499716301e-07,-9.635060393975436e-08,-9.438426218366658e-08,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,0.25083857774734497,-0.5552894473075867,-0.16602395474910736,-0.06433285027742386,-0.04609968513250351,-0.2825797200202942,0.12399732321500778,0.007651425898075104,-0.09574902802705765,0.029869157820940018,0.0984429270029068,-0.030548717826604843,0.27256864309310913,2.4291672706604004,0.6489090919494629,-0.1941366195678711,-0.0071947574615478516,0.08000898361206055,1.1163544654846191,0.12299036979675293,-0.2529454231262207,0.1331191062927246,0.07447314262390137,-0.2208690643310547,-0.08407306671142578,0.17260432243347168,-1.7131726792740665e-07,3.711464557909494e-08,9.407702350472391e-08,-2.1452295584367675e-07,9.334425499218924e-07,3.9289906794692797e-07,2.0367737363358174e-07,-1.1982376690866658e-07,9.00521754942929e-08,-1.6130123015045683e-07,2.3669802828862885e-07,2.349774916865499e-07,1.000001311302185,1.0000001192092896,1.0000008344650269,1.0000007152557373,1.0000001192092896,0.999999463558197,0.9999998211860657,1.0000005960464478,0.9999997019767761,1.0000004768371582,0.9999996423721313,0.9999998211860657,1.6770111322402954,2.577653408050537,2.5147578716278076,2.0578927993774414,1.605934977531433,0.9294224977493286,1.181276798248291,1.363415002822876,1.9609862565994263,1.4024629592895508,1.1456067562103271,1.6154513359069824,1.351872444152832,8.937956809997559,5.326743125915527,3.3372554779052734,1.686418056488037,-0.623645544052124,0.23021316528320312,0.39771103858947754,4.5586042404174805,0.5768284797668457,-0.20457792282104492,3.2174315452575684,2.55,3.36
407,-1.1785882492176825e-07,-1.3750195648754016e-07,-4.71435299687073e-08,-2.946470623044206e-08,0.0,7.857254757936971e-08,7.857255290844023e-09,-1.5714510581688046e-08,2.357176498435365e-08,-1.5714510581688046e-08,-7.857255290844023e-09,3.9286273789684856e-08,7.857255290844023e-09,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,-0.8051229119300842,-0.6033609509468079,0.07878822833299637,-0.11883553117513657,-0.25603777170181274,-0.35879603028297424,0.07156450301408768,-0.5957465171813965,-0.1347249299287796,0.1372331976890564,-0.026844996958971024,-0.19591842591762543,-0.1205020546913147,0.5377495288848877,-0.5402417182922363,1.2583322525024414,0.0591893196105957,-0.11054849624633789,0.24097657203674316,-0.01022481918334961,0.7370810508728027,-0.4873361587524414,-0.030327558517456055,1.1285400390625,-0.2624385356903076,-0.4328145980834961,-1.2086667311450583e-07,2.0494084651545563e-07,6.445404210353445e-07,9.863310879154596e-07,-8.690860795468325e-07,5.507444598151778e-07,9.539198799757287e-07,-1.3434063816930575e-07,5.119492740845999e-08,-4.5099415046934155e-07,-1.0632461453496944e-06,-2.679139754491189e-07,1.0000005960464478,0.9999998211860657,1.000000238418579,0.9999992847442627,1.0000004768371582,1.0000003576278687,1.0,0.9999988675117493,0.9999992847442627,0.999999463558197,1.000000238418579,1.0000011920928955,-0.13968712091445923,0.04055934399366379,0.4905194342136383,0.5216884016990662,0.48196545243263245,0.5174219012260437,0.3629820644855499,0.4294801354408264,0.08265800029039383,0.24554777145385742,-0.013917097821831703,-0.36325737833976746,-1.3349859714508057,-1.2268948554992676,-0.868096113204956,-1.005929708480835,-0.99625563621521,-1.058916687965393,-1.1941969394683838,-0.9646594524383545,-1.342440128326416,-1.0676512718200684,-1.1555192470550537,-1.3081330060958862,4.3,4.5
1193,2.2242558372909116e-07,-3.93673609266898e-08,-5.905103961367786e-08,1.614061773125286e-07,7.873472540609328e-09,-1.4369086898113892e-07,-7.87347218533796e-08,-7.873472540609328e-09,5.905103961367786e-08,8.46398222620337e-08,2.3620415845471143e-08,-7.873472540609328e-09,-1.968368135152332e-09,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,-0.06022351607680321,-0.5574620366096497,0.10358189791440964,-0.09748254716396332,0.24901226162910461,-0.22277578711509705,0.307368665933609,0.14148572087287903,0.32042792439460754,0.1457485556602478,-0.1418779045343399,-0.20166251063346863,0.05362697318196297,-0.5947844982147217,0.3039724826812744,-0.2832667827606201,0.4547898769378662,-0.577709436416626,0.011547565460205078,-0.061952829360961914,-0.10855817794799805,0.06937575340270996,0.24563097953796387,-0.12959885597229004,1.0950636863708496,-0.2808377742767334,7.873472540609328e-09,1.4033233810550882e-06,-5.777160367870238e-07,-2.2476302774521173e-07,1.1232000218797111e-07,5.41301226064661e-08,-3.1026399938127724e-07,5.707652235287242e-07,-2.900882520862069e-07,-2.601321398287837e-07,-1.4147644833428785e-07,6.966792511775566e-07,1.0000011920928955,0.9999997615814209,0.9999992847442627,0.9999998211860657,0.9999993443489075,1.0000003576278687,1.0,1.0000005960464478,0.9999992847442627,1.000000238418579,0.9999991059303284,1.0000005960464478,0.9316042065620422,0.5345422625541687,0.021835513412952423,0.8832613825798035,2.7642822265625,4.159578800201416,1.9858793020248413,0.9725168943405151,1.1997289657592773,1.0776960849761963,0.9915622472763062,1.0593032836914062,-0.47802209854125977,-0.6458005905151367,-1.6766059398651123,-0.003619670867919922,9.279263496398926,17.82781410217285,5.104982376098633,-0.6361083984375,0.941805362701416,-0.11935234069824219,-0.3499627113342285,0.1858232021331787,4.4,3.9
